DateTime,homeTeam,awayTeam,homeId,awayId,homeGoals,awayGoals
2014-10-05 14:05:00,Chelsea,Arsenal,80,83,2,0
2015-04-26 16:00:00,Arsenal,Chelsea,83,80,0,0
2015-09-19 15:45:00,Chelsea,Arsenal,80,83,2,0
2016-01-24 20:00:00,Arsenal,Chelsea,83,80,0,1
2016-09-24 20:30:00,Arsenal,Chelsea,83,80,3,0
2017-02-04 12:30:00,Chelsea,Arsenal,80,83,3,1
2017-09-17 13:30:00,Chelsea,Arsenal,80,83,0,0
2018-01-03 19:45:00,Arsenal,Chelsea,83,80,2,2
2018-08-18 19:30:00,Chelsea,Arsenal,80,83,3,2
2019-01-19 17:30:00,Arsenal,Chelsea,83,80,2,0
2019-12-29 14:00:00,Arsenal,Chelsea,83,80,1,2
2020-01-21 20:15:00,Chelsea,Arsenal,80,83,2,2
2020-12-26 17:30:00,Arsenal,Chelsea,83,80,3,1
2021-05-12 19:15:00,Chelsea,Arsenal,80,83,0,1
2021-08-22 15:30:00,Arsenal,Chelsea,83,80,0,2
